Timestamp,Net Weight
2024-08-02 11:22:24.227744,-0.01406074222177267
2024-08-02 11:22:25.259066,-0.01406074222177267
2024-08-02 11:22:26.289767,-0.0218722652643919
2024-08-02 11:22:27.320332,-0.022189607843756676
2024-08-02 11:22:28.362996,-0.022799883037805557
2024-08-02 11:22:29.395143,-0.015940390527248383
2024-08-02 11:22:30.425989,-0.015623047016561031
2024-08-02 11:22:31.456647,-0.009056485258042812
2024-08-02 11:22:32.487369,-0.014378084801137447
2024-08-02 11:22:33.524133,-0.020627303048968315
2024-08-02 11:22:34.564190,-0.018747655674815178
2024-08-02 11:22:35.599508,-0.011546407826244831
2024-08-02 11:22:36.633534,-0.019065000116825104
2024-08-02 11:22:37.670452,-0.012815780937671661
2024-08-02 11:22:38.704596,-0.008739141747355461
2024-08-02 11:22:39.737018,-0.015623047016561031
2024-08-02 11:22:40.770739,-0.015940390527248383
2024-08-02 11:22:41.806809,-0.0031246093567460775
2024-08-02 11:22:42.850566,-0.01374339871108532
2024-08-02 11:22:43.883821,-0.010301446542143822
2024-08-02 11:22:44.915647,-0.01686800830066204
2024-08-02 11:22:45.949912,-0.023751912638545036
2024-08-02 11:22:46.980664,-0.007811523508280516
2024-08-02 11:22:48.011544,-0.015940390527248383
2024-08-02 11:22:49.042322,-0.014671017415821552
2024-08-02 11:22:50.073041,-0.021237580105662346
2024-08-02 11:22:51.103659,-0.021237580105662346
2024-08-02 11:22:52.134206,-0.006249218713492155
2024-08-02 11:22:53.166234,-0.020627303048968315
2024-08-02 11:22:54.198065,-0.012815780937671661
2024-08-02 11:22:55.228970,-0.013426056131720543
2024-08-02 11:22:56.262374,-0.012181093916296959
2024-08-02 11:22:57.293482,-0.005297189112752676
2024-08-02 11:22:58.324015,-0.01093613263219595
2024-08-02 11:22:59.354732,-0.010618790052831173
2024-08-02 11:23:00.387020,-0.017185350880026817
2024-08-02 11:23:01.418221,-0.018747655674815178
2024-08-02 11:23:02.448886,-0.012181093916296959
2024-08-02 11:23:03.478747,-0.014988360926508904
2024-08-02 11:23:04.509457,-0.008739141747355461
2024-08-02 11:23:05.540655,-0.014988360926508904
2024-08-02 11:23:06.571506,-0.00812886655330658
2024-08-02 11:23:07.602035,-0.01406074222177267
2024-08-02 11:23:08.632545,-0.01406074222177267
2024-08-02 11:23:09.663722,-0.01406074222177267
2024-08-02 11:23:10.694556,-0.01530570350587368
2024-08-02 11:23:11.725058,-0.001244961516931653
